437.0000000000, 60.0000000000
437.0000000000, 68.0000000000
438.0000000000, 61.0000000000
438.0000000000, 70.0000000000
439.0000000000, 58.0000000000
439.0000000000, 67.0000000000
440.0000000000, 53.0000000000
441.0000000000, 60.0000000000
441.0000000000, 68.0000000000
442.0000000000, 56.0000000000
442.0000000000, 65.0000000000
443.0000000000, 53.0000000000
443.0000000000, 56.0000000000
443.0000000000, 60.0000000000
443.0000000000, 65.0000000000
444.0000000000, 55.0000000000
444.0000000000, 58.0000000000
444.0000000000, 60.0000000000
444.0000000000, 64.0000000000
445.0000000000, 53.0000000000
445.0000000000, 56.0000000000
445.0000000000, 60.0000000000
445.0000000000, 65.0000000000
446.0000000000, 52.0000000000
446.0000000000, 55.0000000000
446.0000000000, 60.0000000000
446.0000000000, 67.0000000000
447.0000000000, 53.0000000000
447.0000000000, 56.0000000000
447.0000000000, 60.0000000000
447.0000000000, 70.0000000000
448.0000000000, 68.0000000000
449.0000000000, 63.0000000000
449.0000000000, 72.0000000000
450.0000000000, 65.0000000000
450.0000000000, 73.0000000000
451.0000000000, 61.0000000000
451.0000000000, 70.0000000000
452.0000000000, 44.0000000000
452.0000000000, 56.0000000000
453.0000000000, 63.0000000000
453.0000000000, 72.0000000000
454.0000000000, 60.0000000000
454.0000000000, 68.0000000000
455.0000000000, 56.0000000000
455.0000000000, 60.0000000000
455.0000000000, 63.0000000000
455.0000000000, 68.0000000000
456.0000000000, 58.0000000000
456.0000000000, 61.0000000000
456.0000000000, 63.0000000000
456.0000000000, 67.0000000000
457.0000000000, 56.0000000000
457.0000000000, 60.0000000000
457.0000000000, 63.0000000000
457.0000000000, 68.0000000000
458.0000000000, 55.0000000000
458.0000000000, 58.0000000000
458.0000000000, 63.0000000000
458.0000000000, 70.0000000000
459.0000000000, 56.0000000000
459.0000000000, 60.0000000000
459.0000000000, 63.0000000000
459.0000000000, 73.0000000000
460.0000000000, 72.0000000000
461.0000000000, 60.0000000000
461.0000000000, 63.0000000000
461.0000000000, 68.0000000000
461.0000000000, 75.0000000000
462.0000000000, 58.0000000000
462.0000000000, 61.0000000000
462.0000000000, 67.0000000000
462.0000000000, 75.0000000000
463.0000000000, 56.0000000000
463.0000000000, 60.0000000000
463.0000000000, 68.0000000000
463.0000000000, 75.0000000000
464.0000000000, 55.0000000000
464.0000000000, 58.0000000000
464.0000000000, 70.0000000000
464.0000000000, 75.0000000000
465.0000000000, 56.0000000000
465.0000000000, 73.0000000000
465.0000000000, 75.0000000000
466.0000000000, 72.0000000000
467.0000000000, 49.0000000000
467.0000000000, 58.0000000000
467.0000000000, 77.0000000000
468.0000000000, 51.0000000000
468.0000000000, 60.0000000000
468.0000000000, 68.0000000000
470.0000000000, 51.0000000000
470.0000000000, 61.0000000000
470.0000000000, 67.0000000000
470.0000000000, 70.0000000000
471.0000000000, 56.0000000000
471.0000000000, 60.0000000000
471.0000000000, 68.0000000000
473.0000000000, 79.0000000000
473.5000000000, 77.0000000000
474.0000000000, 51.0000000000
474.0000000000, 60.0000000000
474.0000000000, 68.0000000000
476.0000000000, 51.0000000000
476.0000000000, 61.0000000000
476.0000000000, 67.0000000000
476.0000000000, 70.0000000000
477.0000000000, 56.0000000000
477.0000000000, 60.0000000000
477.0000000000, 68.0000000000
