0.0000000000, 73.0000000000, 68.0000000000, 1.5000000000, 0.0000000000
1.5000000000, 69.0000000000, 65.0000000000, 0.5000000000, 0.0000000000
2.0000000000, 73.0000000000, 68.0000000000, 0.5000000000, 0.0000000000
2.5000000000, 69.0000000000, 65.0000000000, 0.5000000000, 0.0000000000
3.0000000000, 69.0000000000, 65.0000000000, 0.7500000000, 0.0000000000
3.7500000000, 70.0000000000, 66.0000000000, 0.2500000000, 0.0000000000
4.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
5.0000000000, 70.0000000000, 66.0000000000, 1.0000000000, 0.0000000000
6.0000000000, 77.0000000000, 70.0000000000, 1.5000000000, 0.0000000000
7.5000000000, 72.0000000000, 67.0000000000, 0.5000000000, 0.0000000000
8.0000000000, 77.0000000000, 70.0000000000, 0.5000000000, 0.0000000000
8.5000000000, 72.0000000000, 67.0000000000, 0.5000000000, 0.0000000000
9.0000000000, 72.0000000000, 67.0000000000, 0.7500000000, 0.0000000000
9.7500000000, 73.0000000000, 68.0000000000, 0.2500000000, 0.0000000000
10.0000000000, 73.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
11.0000000000, 73.0000000000, 68.0000000000, 1.0000000000, 0.0000000000
12.0000000000, 80.0000000000, 72.0000000000, 1.5000000000, 0.0000000000
13.5000000000, 76.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
14.0000000000, 80.0000000000, 72.0000000000, 0.5000000000, 0.0000000000
14.5000000000, 76.0000000000, 69.0000000000, 0.5000000000, 0.0000000000
15.0000000000, 76.0000000000, 69.0000000000, 0.7500000000, 0.0000000000
15.7500000000, 77.0000000000, 70.0000000000, 0.2500000000, 0.0000000000
16.0000000000, 77.0000000000, 70.0000000000, 1.0000000000, 0.0000000000
17.0000000000, 89.0000000000, 77.0000000000, 1.0000000000, 0.0000000000
18.0000000000, 92.0000000000, 79.0000000000, 0.7500000000, 0.0000000000
18.7500000000, 90.0000000000, 78.0000000000, 0.2500000000, 0.0000000000
19.0000000000, 90.0000000000, 78.0000000000, 1.0000000000, 0.0000000000
20.0000000000, 69.0000000000, 65.0000000000, 1.0000000000, 0.0000000000
21.0000000000, 70.0000000000, 66.0000000000, 3.0000000000, 0.0000000000
